biz_id,lat,lon,score
7fuiTVuFt7CTAQRpFQf8DA,36.30256691,-115.2823852,138
cCnQXsHjzKVULUYdG21_yQ,36.14793071,-115.1857339,33
RhbOa-Ft3sZB4B_1j5LfyA,36.088774,-115.207338,4792.5
KNOIToiUNm59Tmlq5phYhg,36.1135909,-115.3053069,25
c6op8GXGXxzeEvl3C3mPXA,36.11576,-115.192665,185
lytsOcdjCk9KTf20eHbBFQ,36.08282213,-115.1391984,156
LVUQqdy6sGRXO7UJqhC8-A,36.1143211,-115.0918871,120
YSlm_JoOHciVmKNwBaVy7w,36.061677,-115.243799,56
bXsk6XNlq1bjcGc-avDc2w,36.12607,-115.184915,7.5
bmphS_u3GKdDboTpN4zTww,36.2811,-115.3036,70
YLLgpK6W2JSO4QLT-LM2Fw,36.3067315,-115.2772047,138
fO4Da8qQtt7pH1WmLWRPvg,36.0101596,-115.1353046,220.5
DXut5Gke7XM6oAvoFahFNg,36.159674,-115.230569,72.5
VkPzsY09S4zO0XqhA1mc6Q,36.04181594,-115.2781725,2578.5
NbqbD0vR84L3VN59J41ePg,36.0774591,-115.1889467,80.5
YSFS4VOR4-cgvijfq6gmxw,36.21907,-115.276246,15
uR96BDuI8YR7gqbc-Ncg9A,36.0996917,-115.1179542,369
iixLYn4-HwBUvgS4wQmQKQ,36.11658884,-115.1943705,273
FAencdv8yZkYi1YGdX1dcw,36.168723,-115.291215,87.5
H8MNEORY5wNTC1lQ-p9BuQ,36.1298281,-115.1157458,232
_aRnypLaHgZ7E9wZqHilOg,36.085343,-115.11937,140
us7zoME3iW84mo_Ykt2ZLQ,36.1164875,-115.1410747,57
Uvdw8gzQTPkt7SPmx5W7Eg,36.1691517,-115.2913521,147
wZIryTDCEYtUvUqIGY9hPA,36.055832,-115.120023,192
jUqEkkM233NIJuYHRtfPSg,36.10788,-115.1559363,33
52ThhgAweE-ZOhj8ugjS0w,36.0568121,-115.1287195,374.5
VS5fjHl3mtfaaOHI74UoYw,36.0765586,-115.2986392,227.5
oWiicnW4twnBLFT3sAVpGA,36.114988,-115.147904,290.5
1TsUj0DVJ0y_bTTdmphmvw,36.1066864,-115.1370841,105
ZxmKA8b7njab1DNzCEU4Ow,36.12595131,-115.1982164,1662.5
JFoEf0Kn5GgFIKvAB7DQ3A,36.063237,-115.252315,532
0sGv8StC2mq49VeqevMiQQ,36.115524,-115.13359,114
WfgVmyjy_HyZkvzQPtXcxg,36.0680069,-115.1763677,54
SqpICnZPgxUraMDNqu-YwA,36.073079,-115.20848,990.5
lIlaoptZjY7DD4pO0Mk8ow,36.16462828,-115.289207,927.5
Blm61M5ZtwwtUMVYTSTaiQ,36.114539,-115.195684,7.5
BTBUbl0ezUSG_NxjfpqD0Q,36.2779044,-114.990361,16
4XvyS40Qu6PM1nRgRxzP8Q,36.1591089,-115.2509355,20
GmAGA39Wjv3MLT2ju5ALQQ,36.1100668,-115.172501,1015
AXqrUShDR9R8m5stxKD8QA,36.145787,-115.1906168,37.5
mtJds7CrgNPAQu2NH63QTQ,36.1433,-115.25354,48
p73kWm6xxLuJ_dNl_LuDcQ,36.2183821,-115.3161937,112.5
7PQRP9l2cSSqjbQdsXL8yw,36.2188016,-115.3253044,102
eXY0FZUUVkXXoXt53cUgAQ,36.26483,-115.257743,300
iu-GLKS8OOE6jY1Zmf4x4Q,36.1005923,-115.295766,102
dJ6XrN6xbb9keIbd_Q3VdA,36.2713297,-115.2668393,577.5
40axkHtNTmROdIMQJ_gOsw,36.1167652,-115.2062795,192
E4-5m-mkGoEtxqNQ2ikqLg,36.1462673,-115.1829873,63
Kma0nPwuWfqelROxRIwLRw,36.264515,-115.2566567,267.5
CJ8IURVsHxTIu2Kzp2Kumw,36.118346,-115.170129,87
d-RORs3TaBgYgBb0tLzMIA,36.2638103,-115.256869,138
1dnarzaw3bwFrK38hldi_Q,36.089494,-115.138026,144
W4hVJJcxlVHT2W_DCzTsSQ,36.158189,-115.214682,20
y18_x-NKD-V3EiLwkSj8Gw,36.200972,-115.122717,122.5
2FV_iT9RACp_nAfwN6wjJw,36.1886225,-115.1570995,10.5
VvX4tzZ8LBoLVkmxEWnZNQ,36.1887789,-115.160131,33
K9rlhLtpGjpzcVqZ3qxmug,36.06804227,-115.2975154,78
eskXrZERb01mwHrNKv5eEw,36.042461,-115.2782,556
n8aEflHJYlK_c7yy8xkwpQ,36.1030009,-115.1735161,581
rYUSp2-7ErGJGi-MSh_H4g,36.0564689,-115.1722497,91
Xhg93cMdemu5pAMkDoEdtQ,36.11566972,-115.1733166,9021
#NAME?,36.0387752,-115.1952579,563.5
54EUU3wVNm8-GfYQp1cqkw,36.1960261,-115.2583377,12
BczVI3UZI9R9AqZVUcH3mA,36.1680995,-115.1922304,57.5
bTaIdTtPQIVaj7GChPXGBA,36.1299918,-115.2074073,52.5
EytlMSvqPGZyAjKetiqBlQ,36.0425894,-115.1416356,33
AKyTwyfCRHAQ-W4oMRKVtA,36.1447744,-115.2971808,280
aVCIF4JaQO4qiRoiUWEt7Q,36.135911,-115.162926,16
j0Cwi0GmIFEC5g9lHmWb-A,36.1142391,-115.1727367,238
UZVuNXCNe4yA-gRsayw1VA,36.1030009,-115.1735161,15
014pkZADThO2BoXFa1tuKg,36.175228,-115.289948,80
f_LpprTSkr8jyQ2uXa9sIg,36.089494,-115.138026,210
m-akXro6GMgJt627Hc1rGA,36.0588539,-115.278555,28
guOgKiPG7h60bWmHqFBCdg,36.1231538,-115.1730752,7.5
GAMlK2BF5z3H3wUsUJ_hkg,36.0786651,-115.2431468,32
uY1hOM4pySx07Yle9NGAiQ,36.14715261,-115.2999764,948
A8q8miBWQ5-wgLwuE1L-2Q,36.034193,-115.204802,72
j3xNAQtY6nFLeE6p4TpJoQ,36.1000026,-115.1222548,714
qqUi-kYKmen1JPqnFmK0MQ,36.0169212,-115.1366111,22
2APLRFL-VCJwZkB-WQe-eA,36.1295416,-115.1325897,228
RSBdMDQF1nYBj7NTUCdxHw,36.1309039,-115.1960063,196
d7lu4pULWjS02FR-bQJLqQ,36.1146152,-115.2252203,50
EIshA1evDfCTcuI0dYUo7A,36.0786216,-115.1025184,1072
tc1w6LZUUB9gRMmKYzkIjQ,36.1440005,-115.206161,129.5
lgf63u8_MiHh-7oHEIaHqg,36.114921,-115.236636,60
QWXeokGH2roLQzLrd0NqJA,36.102907,-115.155708,76.5
vbuePEUjg869T_HWyz0qCw,36.1697096,-115.1236952,128
yBvj8B6e0Bj7TRM2743Afw,36.1260199,-115.219839,101.5
0tSPaRpSS_YHLQFcqmAbHA,36.128561,-115.1711298,26
pPDVpf3daNYrV15_qiUKQA,36.0552046,-115.2509345,484
MpVwB1rZc8R8J5v1p9xuYw,36.12717449,-115.1725031,20
bt9J3GgjArWCTfyoa3naEw,36.18082422,-115.2589672,1456
k4neVInMGVKOdW458keDlw,36.1790447,-115.2422629,52
QtWleJLRz8Ub-54oW1EBEQ,36.27698215,-115.2084751,105
PmcWlvxkElP0LWwCes8k3A,36.1033743,-115.1693962,59.5
WmUcv3Pvoc1DyhE_HMNPKw,36.0996904,-115.1195912,428
ehaKxqZX0nn-rvFFhhL0hA,36.172493,-115.197296,122.5
m9K8o-paI6w500w9P8G9pg,36.1441379,-115.2775151,192.5
U8RIy3r16fmuneo2stVuOA,36.0789703,-115.298266,668
jwFhx-zr9y__B-n1jlRNFQ,36.2216289,-115.3290609,54
4wYG8byvCI62xTWKpOSwdQ,36.14478683,-115.177269,16.5
D_BMUHbZk67hzRcK3xQQmg,36.143955,-115.189818,2182.5
VAeiLMTICw2CSFpy28CsWQ,36.125532,-115.189951,1039.5
YBgVpwjdYtEyoW4Tf70qqg,36.218227,-115.208687,10.5
0l028v-NfBCDW2sVkfqDRQ,36.118699,-115.186442,4.5
sD38Tp5O4W06Bx-DxeW9oQ,36.10665561,-115.1769145,452.5
Hieqsu3u1peZ2I2jPwiKHw,36.10627719,-115.1785827,1316
9KkLGqb-D-cysttQzIl6ww,36.10688395,-115.1742268,605.5
_5k83wy9_5NpErw7Ecgt3g,36.10678861,-115.1732075,1015
OiCxoAIoBvEWxf7p1qVVmA,36.10757739,-115.1765013,2880
bGj9djLAHjNR55OXsIDrAg,36.10732731,-115.1761294,1085
zTCCbg7mGslxACL5KlAPIQ,36.107406,-115.17698,3375
a4cMKOjdVLTmJNhRl6-17g,36.1077099,-115.1757699,1613.5
hD_tY2zhUv7vMq6e9sg1ug,36.12107224,-115.1716626,249
8Pzdk19tA2bKlKDSgwWqoQ,36.10980503,-115.1743555,2836
Ieuv-XET6SR_qIscZzgD-A,36.101813,-115.172596,700
pI70lagk6M2cHExvRGBEyg,36.089494,-115.138026,276.5
S3iZm7-MKPhvXWZRPqC_Og,36.1441362,-115.1774972,105
n2vuEfMHtM1ZE2LR9ppLXg,36.0216397,-115.2776613,207
EkjNhGaNLMPjG2cMhdPnog,36.12622862,-115.171051,31.5
tMpFSMGrXz8dzvB9UZ69XA,36.1233887,-115.2246536,612.5
95zGhhpLipJ-XgUQUoIpNg,36.1418626,-115.1823137,17.5
32f43CI5i1oCleGZG5kQFA,36.124423,-115.146372,186
fUvt8TzKQ21NnTSShm7I-g,36.07245446,-115.1013189,154
RUz4d1D83xRRXcc-ffkM5g,36.1067341,-115.0406679,75
RTM18qIdRT4Zt062MaqHXw,36.17244986,-115.1956491,7.5
gMhbZgkF6G040yPEXlTBvQ,36.121194,-115.174078,24
JauLZ0TL3D3VIGtSnStzhA,36.12355948,-115.1686692,1249.5
DSmf2pEVsFck1Hc0JBx0Vw,36.11274,-115.21134,34
XWgsRwCgUfd5xDdNwGyMTA,36.1744952,-115.2608371,184
BgrYM_W9X_5_fp7ek8zzwQ,36.01979,-115.15036,56
IJq0aAlD-johUS4IzJjA1w,36.1586703,-115.2048129,21
#NAME?,36.1472468,-115.1560311,56
vN_Dpq_67Um_AA1agBDs3w,36.1727435,-115.1455849,105
NdQMBelvH0TTe1pIrnFYmA,36.1277487,-115.2248077,486.5
po3QfLD7vINIFtyYTgkEMQ,36.0254142,-115.1184164,784
HOrfsgClwysVlDv1Vp7PIg,36.1150732,-115.2029596,721
KIgzEq8CrCLQV7k6Op5NIQ,36.1003269,-115.1191946,55
MgMh64Y-gfu7pnak0oqF7g,36.15937617,-115.3506779,203
EYx9LkprbYnt3gUG_PRdKQ,36.2914365,-115.2870159,345
THq4W2p3emLdTJEP8f6cbQ,36.098354,-115.243004,624
hoy0dMyKvspyMCFanDX2Yg,36.193188,-115.3055469,39
K2XRxr7Cvnsz5AoNgrWPLQ,36.055269,-115.171549,20
esapuP4e4A8FDlBhCE8S-w,36.0765176,-115.1533426,12.5
ZWuO-YghNqtcAO7Ar-MFEg,36.135258,-115.159705,22.5
RCAiM58UdsGl94QA7HeCAQ,36.089494,-115.138026,75
wtD7EvFhxt8EeNODbl1G_A,36.195285,-115.24816,676
vPnwX30Gn0oa4dVBL0W4Ww,36.126728,-115.201181,1466.5
N8uXuqa_Pee3PuUD_oU8EQ,36.1156902,-115.1713943,294
RBoU_WZIPnZBNlbb2DHzHA,36.1634312,-115.2072287,133
CwWLLNmlH6NarP2gsGQTSA,36.0918639,-115.1751614,267
FdFyXE6qgDSNGyfVzTsJmA,36.121558,-115.169758,96
xj8qUeH_SEUgieSTSwXMvA,36.0847518,-115.1502912,10
px45x27eir8RyN6YjX-VWQ,36.170384,-115.1439296,264
uK02Gc9r2lqgbLoG3aznTg,36.239064,-115.206628,105
U4LQUO2VYiittefTYBd4oQ,36.1442519,-115.2108408,55
wLK4Ifw0XGlaeOD125PrEQ,36.1139419,-115.3084925,202.5
15srJBiBZBt0iKsWSABwRg,36.2193261,-115.3257738,623
WcawfXDP0k8UfLyEoz_cvg,36.1037874,-115.1371252,387
6Sju5af4E0CnxngJcE1RPQ,36.1134879,-115.152279,145
uBXSxanoPdT_Jc_x0_7ggg,36.2074847,-115.2682033,269.5
BosUOpPIn6a-jvyakJ-WGg,36.128998,-115.137672,14
_WU8xM2pvdVHSjDMdEm8Ow,36.17617,-115.0630157,28
mnPRnWnNLM5cdjGEteWy7w,36.17116998,-115.1260876,472
8x__4Jd-JMoWUYCkv6IJwA,36.1289377,-115.3145846,428
sG-fXLyIrR2fBIObuBrkrg,36.1148713,-115.2066735,200
DoDRDIA9FvRJ9Ujj1NpOwA,36.05524492,-115.2765671,36
8lxgsvzSgp3Wqjs9ntaiSA,36.1588681,-115.137619,84
DUDX6e_9RPEdyvyJ88w4sA,36.036676,-115.242713,174
5OKffUNl_FrUXTqgZFCejg,36.10305008,-115.2025182,196
0wP1vwgpnRo45coN4G7XZA,36.115115,-115.119668,35
Oqb-MBYAmYUJLKwbwpQUEQ,36.0458007,-115.2440943,595
3rNsz7qxJTyyQPGUYGDmsg,36.0860344,-115.3073116,261
GIOrbXyNmF332SWArLURNA,36.128561,-115.1711298,87.5
htIMKHDjCIHJALQOdY1keA,36.0209438,-115.267744,186
75n7FVIObWM3iMf95duQOw,36.1183672,-115.2098916,36
9qi6ZfYzjGuwEzQ_FtBBgw,36.2112472,-115.2987804,7.5
NQrkH6JdXrio2agFr1wIAw,36.1437655,-115.2690556,92
3AMFoTdFm7j2bocSpm7Xxw,35.995577,-115.205172,668.5
etYqrJTCE2_yMxhqdnGd0A,36.17014405,-115.143369,346.5
gOvePNZVP2jU9vnj6gmYqA,36.1439559,-115.1546169,32
Pzj5ow6I8eQI2iGnFziGLw,36.125908,-115.197906,525
4wcDUnb2y2fW8sSzFd8EaQ,36.191844,-115.305973,46.5
Rer910CgwICj8-B1gmc7aQ,36.084465,-115.119349,28
JQpmsTVp3OSfFT6CubgxCQ,36.055891,-115.280423,35
wwpNjF3q72-VPC2pLNve5Q,36.172541,-115.2448385,21
joDuKu_ePAOTYTHOS-dyjg,36.1737819,-115.0626614,14
L1EN_rhV3yCU6adiIoR_gw,36.1301119,-115.137318,12
vYLR2N3cL32e0OQaBpG-ew,36.146396,-115.065233,17.5
XQokPEF3UJU2CIWj8rnv3g,36.14455713,-115.2956618,35
AQu2QKcPzlSrnw0ZuAuE8Q,36.1084263,-115.1373615,20
Tax-j94zbTqxpLtJFG9tgg,36.2179898,-115.2435768,10
0ik871AZ59p77xpkA0RwSA,36.10035,-115.207124,20
BUiiALlrTxLYGGC9KhAkyQ,36.099494,-115.2083645,64
O8BRzdXLBzu6K4Sm32fxng,36.1057107,-115.2022722,45
0jq5ZFLRqAAujEuymdPu4g,36.10711231,-115.1735894,832
ME8gcI4BXjmFq7zEMtk3ag,36.1040794,-115.1727677,1029
EtWH--gCfZ7wn9DT1gCafQ,36.1121766,-115.1727967,52.5
e9rkmFxZgEx73ps1UNbtNA,36.1163431,-115.0905562,66
qQNjHyoFL3_0xugLf8sM2A,36.0404249,-115.1910187,571.5
jiXsSkXDx60rafcprwNqpA,36.169148,-115.13865,276.5
h3Gs2V8bBGNC2TLr3Ng23A,36.1722752,-115.1966896,16
HS_MLHSdqIsZnzdzv-XmFg,36.157919,-115.203097,4.5
PquWeh1M1_y2D6C5kYOevA,36.0875587,-115.0049216,40
XpdKTCAPOSUj50fTnW94aA,36.108418,-115.278353,136
tqq9C3C0eTmfvknALy-0Hg,36.095563,-115.175836,12.5
dwJKxmnu0jZ2tQDuqJ_Zsw,36.1421289,-115.1423943,424
NjI3elI6tZV_aIRxbDFw1g,36.0169498,-115.1185519,84
fFBka7NGR463DLhwxckzcA,36.099339,-115.30114,400
mzQp4bnowm0ELC7aJOqpLQ,36.118221,-115.172532,312
YzqpmUayG1dhUjkVe8V9Lw,36.119556,-115.173336,25
uLJirdITHvQLKWIW6kKoWw,36.10131,-115.156429,824
ukQM_fKwj9go1fxFODynAQ,36.1526639,-115.1517943,124
GPAXhDmvWwp2g7fOutoDQQ,36.105583,-115.136831,77
54_mej5zTsyf9KoohdA3hg,36.1300968,-115.109284,4.5
Z6aaze-cgaYKKXlpuH9LqA,36.05442169,-115.2774083,1112
0gsYv0BRBxd5wDYDsB9wDw,36.1460091,-115.3010489,182.5
8sV6eqDo5X8KgRjkEBpVzA,36.135689,-115.16338,47.5
aOxyvODx3QeaE-jpw92hzw,36.1527015,-115.2076699,105
Iv68yYa5xgDD_8Jl2uJbLA,36.0998842,-115.1722956,21
sa4Q_SEicWcC5Xd4di5lPQ,36.0998842,-115.1722956,7.5
EUmfOpiQxJ5yaEMypI30gQ,36.29887519,-115.2800882,1652
BY5vQCkob7bO7S-9Z8QQZA,36.12528259,-115.2735809,108
mMbEPzRrRTKhSVb-rOgdUw,36.1266465,-115.225189,63
3SrWEUCWNy4lDq7ElWmtwA,36.134956,-115.278458,44
5j42VVdxGvMutcS44ZlWaw,36.168245,-115.13913,98
wdjehzTZcqSzYRKSy2S7UQ,36.1445244,-115.1908324,67.5
n0p8WRWAT5W6Ea3bcDJdqw,36.020555,-115.089966,198
FwYIyHrdkkB28wbbEDJ9Hg,36.2984179,-115.2799856,339.5
9_FIneSa_gZp56_RO1Zhkw,36.0620363,-115.223372,68
9b7MUe2D37ZSJ6RegW-SWA,36.1060731,-115.1727487,164.5
lvXTTRMIlSCZ8uOgRg6s9g,36.1265135,-115.1912658,60
aUf8ft9oEJeaGlTrQDVP9Q,36.171184,-115.211622,12
yk9R3XBW6-zqrS3VIhkLFQ,36.10050402,-115.3134441,100
_2FUpthYr7h9VLNbe9Gxyw,36.130313,-115.274574,156
QD8wcMoJ7YPBCA5uKA27zg,36.055251,-115.225806,182
KcSJUq1kwO8awZRMS6Q49g,36.10951566,-115.1735405,2250
ylYhDUedhhG4WlcjvFq4Cw,36.175,-115.136389,30
Sz46GVteyTbGQhA76HmleQ,36.017362,-115.117046,493.5
xheJf3qJLLf4-Ck8ay3GFg,36.11129865,-115.1725257,1680
uUNTNwbyDO7WK8ZgCxHxzw,36.124423,-115.146372,12.5
2sn5BECdlYxqQlw1VODDoA,36.1272875,-115.225012,1356
mluXr2s7UlY0yEftjB5T8w,36.1765105,-115.3125477,18
bZiKrJSmW1--q4VB7aA97Q,36.2396982,-115.23255,12
Lp-A-JNRUUH72uou5-pMtQ,36.1586702,-115.1583024,1992
84P81rt77GXdsRI7MpIlLw,36.0202523,-115.2681693,287
xoYY0F5hrs00h285tWmZZA,36.1275008,-115.1659163,322
m6JwiGrKrs0XCmH9ij3fmA,36.102099,-115.174634,291
h_1xOfqdfxqNlGOG1oMwKQ,36.279206,-115.206374,22
y-mae7E1GabtYgVwhiWnXQ,36.189324,-115.241662,31.5
kjNQIbcVxCcZJFpTUYvE9w,36.2777245,-115.2877003,560
UFyNuxNcuoJ6peYZANEh5w,36.104605,-115.17677,402.5
Q5Ndbf-kGsUMAQrG8aoDkw,36.108999,-115.173179,411
RJquknTxmUKhbziIS9hSnw,36.10620487,-115.1743503,692
sJg0ELnsDeuFUJcVubF98g,36.1162576,-115.1378386,132
rKOSmt3oKFUaHHN0Y_YOHg,36.1706341,-115.144266,568
JyOWfIFwzz1rq_NUdwXMRQ,36.0944424,-115.2079863,227.5
z67yrh03lRSANrpPsRcTfw,36.01596967,-115.1193117,1764
C9GQcIqPYHO0HTX2IH2Gkw,36.099809,-115.167501,447
fn3O1E8rwu673ifipPXPvQ,36.0574572,-115.120315,63
pU8beAibeYjH5-KTsJqVYg,36.121618,-115.174227,534
CMtl40yu6s1vB0bOjP0C_w,36.124423,-115.146372,84
44LXMxCJo1tqmCpVq_cwbQ,36.0533813,-115.2795528,346.5
BqD7X5CHXnJ14YbBBlLx1w,36.10845843,-115.175769,3960
opHJx-AhrybR3mhMRRZF6w,36.0680069,-115.1763677,185.5
cMr1t7WlChRhfh3rzsVY1Q,36.2788812,-115.2066638,174
8_7FOY-N7MVhNM1F-PbAoQ,36.128561,-115.1711298,180
iTsCJ0l2n-13qdXKUmUorQ,36.1263346,-115.1370985,24
tLwU1rOIqNmaP7e8e-0VEA,36.1988527,-115.280642,40
U-bjx_yXSo7KtJS8CBFr_w,36.1261213,-115.1376144,262.5
BYe8zZeHoap-cdYtlJOz0Q,36.099004,-115.16522,488
VnTREYYq-cquQ3f2re8iBg,36.10676312,-115.1770871,492
swVh8vZEplsQnGoGOt_ABg,36.128561,-115.1711298,126
LXrq0Fw6MCz70KMA928ldQ,36.144269,-115.191825,1840
jh3envcc9pXs_LuR43qQ3A,36.128561,-115.1711298,63
OHsuvX4rmhnPvvRBb-QK7A,36.0668593,-115.2731257,2317.5
EZj6TccVNlvYLSEI6dbyeQ,36.128561,-115.1711298,207
uFi6gZIorIy9WGkCxnGrdQ,36.121239,-115.171338,50
9KT-mwtptjoiObuDQUTK5A,36.2490797,-115.2428492,36
1WtO5bEz8p3STXjp2CMmqw,36.188807,-115.223622,28
8ezD9Q-jRLNXbQd1nRceFQ,36.121222,-115.171418,85
Fc7OrZXf4Welvt9TJ7K-sg,36.12539669,-115.1700211,520
FC4q3hJyF8oo984xoo3RMg,36.0521807,-115.2792274,1064
wXKNBXkSlJsRz5ONFnEp6Q,36.015643,-115.153742,189
eDU07yr3hXGMdwJYwDxFsQ,36.254519,-115.242815,72
iW4T61MZ_YPe3bLUjLEHbQ,36.072508,-115.206901,48
PGkKmZIK_tCMbLPy1BRwMg,36.2067953,-115.3023396,262.5
qCDUldhRjpbAtiU7WsMCdA,36.021245,-115.266568,196
wlc1TDMl44UGLI__WuKtkQ,36.1265659,-115.240864,42
ExjZ-Q_8hejt5S43ycbkFw,36.0997192,-115.1167655,66.5
fJX4coaMuEwipbQlkhskWQ,36.06892544,-115.2984943,120
J_Z_XLjhhtTNOupOwemDqg,36.241805,-115.053995,92
VvfTacd7IKQkk-X89kWqVw,36.1430817,-115.2536257,54
kexxnmOUN1BPeTQlDshNow,36.100457,-115.304218,63
3ax5VsgwzNRAjrWcozCPBw,36.020945,-115.267745,227.5
0FfB4c7KABDCFITS4rPY_Q,36.1151835,-115.2411327,206.5
QbmcCE_cLq4WO8ZMKImaLw,36.11788299,-115.1712445,8440
Y4lHYb28Uj2W4E9moKcfCw,36.2187911,-115.3140297,294
D-j9DMfwe7fqhI2yXNrgiQ,36.10198284,-115.2014914,204
1U1GRksKXF7q8FKcW0e5VQ,36.10792411,-115.1740551,3294
mRSPWLcmFH8pf4_sy_znRA,36.1587612,-115.2096005,108
E4FFkjh-QpNxcTtMGItq2w,36.1433538,-115.2512854,60
OatOo0zMy8tKiW2msG8HVA,36.135765,-115.085027,10.5
0H7ewZ656xM0bulSMowWtQ,36.102015,-115.2965319,224
AEJTaKJx1CayETLF1weeFQ,36.2246517,-115.0813235,36
8mdmNYc1S1OyKoj4MkaJ7A,36.1585842,-115.2103554,9
jHyatTHCKQXfuxEBP36-Uw,36.098582,-115.242545,40
U0aLdc-PW44iiI4NzNCjZQ,36.1186984,-115.1864851,507.5
ArhWxXLmPiyShXwBQvoUUw,36.2786792,-115.2063908,154
kMugPCLZw8-NJCdBEo-wjw,36.11814117,-115.1359253,120
7dA1RzXJ-5X87eJlfTEljg,36.1044875,-115.1767584,7.5
LDRAVhMLceQ8fBLI44E8Ew,36.110035,-115.170438,392.5
T7oEu7M8SENdblqT31GjpA,36.18817,-115.225314,20
XdhIktl1ViCOQwPjm315iw,36.194201,-115.2061218,12
dCANYemt3wxhsI8J824KUw,36.0808431,-115.1193584,21
xtuiOHwL5HmVINb9XZvc9g,36.192231,-115.2422955,20
RqqjrSEg-JMfXDG7mzpqoQ,36.1741602,-115.0622374,32
wBvd2Cj88cR7iGT44fauaw,36.2417354,-115.077736,17.5
pvAq7zHW3E1HzUgp95wIAA,36.1248783,-115.279894,260
jeaJi52LN9kr-G2LbUVWvQ,36.2184532,-115.3238117,18
g3A_CEsOhFDwcLqtKgWs8Q,36.194808,-115.205566,13.5
zwCeWkw1emDT9RtBjAlt5A,36.1956384,-115.0404551,92
JynkNCizCY6UnwIiH9HI-w,36.1442156,-115.1209361,6
Uprew1lLvoZGMaDPlP9Yiw,36.0208475,-115.1247156,157.5
SAn00wMLNfjab3W1XuHACA,36.0999899,-115.227134,59.5
Qh0YMquKVV5ef5g_f0r2-g,36.215043,-115.097806,25
mAlREmwuZNrn9dmoDBE8fw,36.1444737,-115.1354528,22.5
3vUKmOsGepPY64Du5oHo-A,36.1987096,-115.2833586,119
lSS9k3Fbs8E8qEVTy4-d5w,36.0946503,-115.2084223,24
BdHq8McnAFZ_TinhrQrNuQ,36.0625875,-115.2523959,243
dw92s46u8Url4KxhZeFQvw,36.1143587,-115.0664849,12
snWpJGBxuw5HpyPRlGk-Lg,35.9837636,-115.1900465,97.5
3trWuWYn8gv3bieAXrBToQ,36.0627978,-115.2427746,35
5n4rqpX_xQHlcRMsbLdOrw,36.1581103,-115.2056724,30
jSDLdzm7ZbMWL3g3D2GU9w,36.072516,-115.206889,967.5
MhgYfihkb1QZfVpSNLb2uA,36.16409898,-115.2897277,1124
joIBhif6Aj8JXe7L3rGBYA,36.2770944,-115.2065226,96
tl-yAtKfAB7wtCWehVH1cQ,36.0549288,-115.1691493,52.5
n4-9RkaPPW0UNZ4py8vGcg,36.0559736,-115.1163972,6
NUl8uEz5ijDAZvkgCQrrpA,36.2760304,-115.120388,98
dAh3XQTvnLmUZKrjeXi0RA,36.08535,-115.207495,168
gmSPwjUcZ5yxIuJzJnpl8A,36.2490667,-115.2429424,66
v-hIiyXJyU4MaTh9N3pJoQ,36.249119,-115.242873,24
3Qex2o9pbVndRFD96qZk7A,36.2499068,-115.2421123,97.5
cWgPXQCUe_nu7bqQ9nl7hA,36.2393882,-115.2510793,63
uNBO3GiwzfVz2jU7k6gVuw,36.0142747,-115.1722435,72
LhnUSokHnNCvLCfQ31vUfg,36.1749298,-115.2058108,14
JAg09A3VXhEb6nWfILBV-w,36.2777536,-115.2883266,32.5
7zVnLI7ldlUCXuoRxNwVzA,36.072148,-115.093923,212
L_Smc-CHnXV8Wz-4bC7Y-Q,36.2774476,-115.2068052,24
AXZFFHrtIikgytuXcT9Y2w,36.168754,-115.15736,12
uigVIpiLYQdM3mgCgioMVw,36.2750387,-115.2069002,68
AEjoE_n2bfbHpr0zkUM9VA,36.2187749,-115.281564,16
6zZ559HDh56YjjrQgjCKQQ,36.238185,-115.2251758,7.5
8Vwq4Y5bo1VImwSBMuO3Xw,36.0332529,-115.2066271,7.5
Ko08oUwSm8E8IxSrunx7rA,36.2745727,-115.2531,77
xffAOniUi4nbUcejuBf2gw,36.0996599,-115.3002591,32.5
_65BG8jLwJJYihHqPkGH_w,36.0692189,-115.298426,30
s-OomSmBbKJnAkPvCuXFgA,36.1251453,-115.2979334,206.5
DkdFKXD3nTwHxIlZOurXww,36.222454,-115.0623932,36
MKUT42AO_eLq0Av-PvQC7A,36.15901999,-115.2004648,90
0BVxe-S5aZMa0GgIYqDmHQ,36.126019,-115.223389,24
SWnysGfGfd9V1f32tlneoQ,36.159674,-115.230569,77
_ZGPu2iKQSfmQ8l8lYN9bQ,36.2467584,-115.2091854,20
pAWgUsCkPwJG4Vw75Wk0aw,36.0767759,-115.2428468,10.5
niw2bhY4XMmcdTC51FONjw,36.099711,-115.301434,31.5
ySPLtCZKvU0g5vM7w7bS4Q,36.175354,-115.061494,20
0eGGV3yyJT4joipvaoYrkw,36.130393,-115.108235,18
8RYf6xuRZDTyvX59eTAydw,36.0207475,-115.1247219,45.5
CBoMK_j_QG-DdMIsqznTkQ,36.08081978,-115.2227297,175
me6U4ifXtgd5jiKTyVQ5SA,36.23747671,-115.2312954,21
a2_T-Zw2FK-r9anByMaE_w,36.1725319,-115.197258,24
udY-ZptATLEMz3BzZsEB5g,36.0974138,-115.0297625,108
9S1tgwjtErBJywAlXuSIlw,36.086515,-115.314902,124
JHbxhUyoo4iJ2jOHdxycTQ,36.2216143,-115.3282707,70
9Yoa3LDnl2xIsQ952yqwkg,36.1008539,-115.0995169,20
