biz_id,lat,lon,score
a0r8LLyls4O0rwrsdD_W6A,35.09378,-80.8676994,296
lpD8DPFiQaig8FB-nlb8GA,45.5134974,-73.5663532,40.5
NkDveAzq_V6i352Lee8v-A,33.3934996,-111.876711,96
mhQCxOiqp03qnhGRTtPduw,33.4133505,-111.8759922,1508
Tr5bj3rSbVZqWRheT3-oAg,36.1442339,-115.2418447,102.5
GavgziItjOIkqqf7zm5w3g,33.2233728,-111.7036797,42
ECH0rJpm6jBPiA-T3cJcig,36.158231,-115.1095943,14
iAHSnFQTfIci1ZDe_Kidtw,33.492761,-111.922982,70
cpqH8tDgUNFSjEdJMNmPRw,35.9975649,-115.1025545,96
maB4VHseFUY2TmPtAQnB9Q,33.300506,-111.900786,204
45dBeYgn3Wlqnc4W0HxDPA,36.1261038,-115.2054322,367.5
YUV08PQk7Vk96r9Q0b3XAw,33.7789868,-111.9257692,255.5
gY6AhCy22G9yFlAGu9vMFQ,33.6025873,-111.9785074,364
vurk3jST-KeVPcK5tl6YGA,33.4659784,-112.1697979,7.5
JEreQgso7MH_Io3DXGsEOw,33.67535424,-111.9652748,388
oIkwj10HmUiognO68j7jOg,33.67681,-111.966607,423
Vlo4lbkF3gTQv9FkDHlB_Q,36.021088,-115.131645,12
w-zaOYwpB_tv0owGkmbRiw,33.449699,-112.3513905,59.5
kYQkPISOL5XQDd_wEWxK0Q,36.0544171,-115.1715309,507.5
EzwMgcoSFJsp_BlNfbCFqw,35.202104,-80.82453,130.5
3KT9nr1FTTAWPSSm_KVWgQ,36.194505,-115.259773,93
By_GCpCBPCXMQkEBR4hymQ,36.1149939,-115.3051701,395.5
TSSNmAcPraYae5yprqaEnQ,36.1044875,-115.1767584,52.5
0Z1hji18LaNW3Me21oC96g,36.194482,-115.241601,180
tC04i64a3nKCcvrnDpbT3A,40.4693878,-79.9612696,156
elX-wEdhFR8Kg1Ngj4hdNQ,36.10883583,-115.0613113,171.5
oqOaEEMIAAjoJTWTMzgH7g,36.1462228,-115.207528,430.5
NoTvR07WRCv4FAccWu-oTA,36.1546096,-115.2077903,224
rQ4z0EStSZE4acgkne6Hmg,33.472853,-112.056065,1428
bbcMao703oGQPsZ6wvPirQ,33.322545,-111.7571357,404
MiswZE4QKD3Y8sEoVENw7Q,35.1540744,-80.8288776,31.5
uyQ0mDz0OKEgUkBKWIl3og,33.6353549,-112.2350274,374.5
PdTOGCRK-ZXBYIhlHQXDhg,35.1382654,-80.9336403,30
wK2RM163ByHaGixGn_UzuA,33.594892,-112.222145,36
eNnviNV3PNvaLeP2r2NT6w,35.041206,-80.861846,136.5
lHWkpPjN8IuVq-Chn5n8PA,33.4252092,-111.9398439,144
HFS4LDNFO291vU3DN1ZdOw,33.4235479,-111.936853,21
giZS_d2r7hMyYXCjCpkZTg,33.4266911,-111.9391452,45
w9KHEhv4NzomT7n46ke-jA,33.4258229,-111.938989,42
O9n4xeNjugFIYZtvj7wlbw,33.4225456,-111.9397916,27
9d4i9ssv0XAc2I93ZgH5-Q,33.4640662,-112.3920308,128
uJczFcnoK8f9uWgtb0hFGw,40.0816775,-88.1904771,192.5
6TWRuHn24DL6vnW8Uyu4Vw,33.7150071,-112.1129733,224
o4sPw8nO7GcNyKilWBgK_Q,33.7110102,-112.1142778,240
ealuKGLqWQ8VsOU12hq4sA,33.442375,-111.955643,66
Kfbs3K37ZczrOQnoxgzNkw,33.34962,-111.959335,22
V7-f6dE87cNga5dSJ4CuZw,36.1568895,-115.2924059,1060
#NAME?,36.171235,-115.144061,42
a0OzlHl0S82RujF3NHpCaw,43.091816,-89.52845,24.5
9Ep4sguv3HH_8lWyzSogjw,33.5808348,-111.9268582,1000
4xqEcCOJ4eEiedUZPE3_xw,35.3093881,-80.7565642,297.5
UD0zvmqyefhV0O0PCJ_qJw,35.3179345,-80.7382123,128
JkY4UiIaYORu0Dqsxrfzjg,35.373497,-80.722761,124
xibL5PBnob11lnX8hS6Ihw,35.3034343,-80.7567696,36
GpiGCaQowBfka69vLaKE5g,35.327245,-80.738819,188
XtQgLRofbvrivJyinGZtkQ,40.4541927,-79.9473993,96
GpZGSt4wh8Bx4b5bJUbW7w,35.316384,-80.739983,20
cagiC2yJUldq4YKHM68Tag,35.3743313,-80.7275831,27.5
JfdDA_B4J8WpRdpliWkdgw,35.32867613,-80.73891163,108
Ra-YjaLMpi2GA2Y_JhI_Mg,43.0311512,-89.405412,24.5
vm9axJ4kMtJNns25FalL6w,33.61120224,-112.2400589,182
mW1gB2DmBe__AEVgCoTgjw,33.4654674,-112.0473373,63
DAAEXhSScuMAPKbZlY17LQ,33.2467202,-111.8408778,15
F1qVJwZrwzHc0OjolMPK_g,33.3027643,-111.842356,432
WtCsHjZVF83TNTieRkFxZw,33.3674505,-111.7561394,1278
sb4wU69LkCtC6Axqcd34WQ,33.527709,-111.926973,1344
wQ3klyJeDhIQUIZS2X5r7Q,40.452258,-80.016282,844
nB3pytYdmzKWfNtXyfNrpQ,33.6059421,-112.036967,319.5
ZY2ipPFrt46kjigW0qbRVg,36.1374016,-115.1615956,174
K5Ma37TlDL9Jw0DJlhASHQ,33.318392,-111.71108,52.5
ZLVX6bQt8HJH5d4pq5EJGQ,33.4938068,-112.3550971,32.5
#NAME?,33.30732513,-111.7417117,552
RLjA7TBXJfyqDfPuVCcrtQ,33.5288312,-111.9730855,280
0bQKW7e23wTJxgvs_p2HjQ,33.5737667,-111.9055104,172
250I2C80JTgVwE23IPylHQ,33.3135537,-111.8412133,272
CqKiF2X0_4erH02-CUiweQ,33.30485128,-111.7560196,304
0Bilf-3-J8hIekQVWyRGWg,33.6403184,-112.3594317,15
jV0TnD3sxH7fLu4Pn0BD1Q,36.1653094,-115.1315065,56
nDuny57RqmKpYZB1lNxpzw,35.0814977,-80.8772267,208
h7yZDZCh4vV33qePhwde3A,36.02656581,-115.047418,147
oZnDl9u2CImtvvKrc3KmPw,33.4151863,-111.8004988,12
c2lZc0G8CGKZMuogYlPYhQ,35.213747,-80.830426,52
nhEkFy7LrIZuIXZJCxl8Zw,35.213721,-80.82628,116
Qb0n61e_lsMmFuwwktjmjw,33.4483495,-111.9953819,84
VumF-JLfeUxfvBdt9JQ_lQ,36.0015884,-115.1086551,706.5
IqRNPvXvbUbxvfgC6cj6gg,33.5688268,-112.1181337,42
wH9WtaTlrRawH_IpK90RPg,33.5008947,-111.9203705,756
IiO3DQj5lHtbOeXmdyd7wA,35.366203,-80.7088009,150
81ytc4fGFBqkN3HtEon9qA,36.16939051,-115.1454799,225
nA1_v_UsZSTeKOwsMk7iSA,35.995344,-115.2069805,25
yyuy1kimJHK2RsizjvgUNQ,33.509693,-112.0375052,63
owGvJscfm-k-rpAH8mEmBg,43.0756129,-89.3865836,80
GrUh2Jo6sL3wllrtZY4zmg,33.4802204,-112.0471395,12
CMXHCp_0xTjzzYQ95stH2Q,45.5085562,-73.5519793,44
DiHBDaU03zG3ImKp_XodyQ,40.3861321,-80.043715,132
YDAUJBGWfP7L2uFTFwR6pg,35.152425,-80.840127,14
57kidgI9hRxM-e7VemwEHw,35.148019,-80.833327,16
TQJgBjbwr222OBcYpaxoxw,35.1716684,-80.8492639,57.5
yuS1qDTkido8zUFrfj8O0g,33.4496092,-112.0739452,21
scPUDxyhCuZ5KVcZp3n7hA,40.4071242,-79.9164495,10
jCaQauhwHFyjOSlCutqUnA,33.378921,-112.166459,145
amQir2cEG2MV625L0dE8aQ,33.3201965,-111.8977298,108.5
buOw4-D2dVxOS_DOC4q8OQ,40.408932,-79.9156515,150
AlvGCHZX0n5puR9eZSZ4lg,40.4100064,-79.915697,132
#NAME?,33.5533145,-112.1107845,14
5ScVdNN99Gdw_lpBaO664A,45.505987,-73.52502,13.5
adPVJMkRrS8_3VHQKw5-qw,33.449528,-112.0477155,144
winRNt7prallDbpaDMS9Ig,33.3102901,-111.7433091,780
uck7Ak83gz2ejesPzMLTBQ,36.2183699,-115.2445146,252
x1yYMaZfDVEp1dW7JI8eJg,33.6700284,-111.904477,15
R_D1Yg54sRfkGWxgFkel2Q,35.13811,-80.717679,105
e8FMAuTswDueAlLsNyLhcA,33.494238,-111.926461,2148
0jLy2J-6omAKhBDzrNHj9g,36.08668489,-115.1399572,68
kwEQ3uY9Jwmknb5kNg3UlA,36.123618,-115.17033,2956
cwyAZ52cV60e-NiF-jWCMQ,33.259667,-111.857797,26
2jeEgmAXqxuHXw0K0kpBWA,40.39116651,-80.07381965,200
fsnP0vhcKbB4EfGeCmR8sA,36.06705618,-115.0466341,84
IsFQ32WyFS3WSoXjUJ1dcQ,33.8701661,-112.1512485,21
ekguRa1QybpUaMHqc5vmAw,33.5083194,-112.2660986,52.5
nVyL22lcEZoUNoAMgfKOyQ,40.4517538,-79.9830149,196
qFL3TIzGwx5qLInFbqNruQ,33.6988429,-112.101312,54
zBM9uW6oesXcDhuwCQWSEg,36.11548217,-115.1865864,206.5
W4_XepgslfUN-8j3iYAXwg,36.1608317,-115.062655,108
brvNWkz-N8UxO2AjpukDOw,35.2808876,-80.7935579,7.5
Xi1AxyoKZ37PGzorOh9Ing,33.2664769,-111.9918702,147
OE5nAmaSVaopeRS1Cs9Kuw,33.5299053,-111.926437,1772
YnuW1Wy-c5tb0LOJV1iGHA,33.6182525,-111.8978162,12
GS9BIDELUnYgAKznlpUirA,36.1438599,-115.178936,171
_0LwsuDU1lG2lwFBrCgzCA,35.33737913,-80.93515368,129.5
67MY5yf6budF8bssFTEgpA,35.062218,-80.773346,57.5
eR_vyBCRhMQKhmHbxFkPVw,33.65379,-112.23381,15
VxL-VuW315nJwrFG7nojWQ,35.1752118,-80.8495714,93
b8S6T3wudvaj2OL3FxG02w,33.39503,-111.755992,27
HBfqS7Os3_57hWhlGXrPsA,36.1757303,-115.2910289,145
9vhGblDXvWM_6q_kWdfInA,33.7515256,-111.9912875,234.5
0qTluM4Hs4uLMJSxesnLqQ,33.8271931,-111.9237212,13.5
KKNaAQNJmJI6bKxycsuSZw,33.249253,-111.5825266,82.5
jMzuQy104M0KU6uhdffsaQ,33.71284559,-112.096467,99
t2xSPRbFenItqGNzgEMWcw,35.177329,-80.876766,63
0nb7Vy-fN2c8qaqjYZGGvA,35.234167,-80.904454,60
mwiNm868yAo8Xh8hO7Ke_Q,33.461736,-112.335666,952
QIUrEVjI6aCtAeM6SW-uiA,45.5186838,-73.5832256,147
yLKugRNza2V6EZmuWImpXw,35.368507,-80.709593,48
l_qgSgZfarlgVjYy6NybPw,35.9953175,-115.2069481,1210.5
VeuEGNEyfgr54_8Zuzv5Qw,40.4381226,-80.0185522,28
TOYdUCIQzl3HUJnvTPEjAQ,33.3049257,-111.9519663,18
Pju_pKfvEnUYV9wMVNsacg,33.5937119,-112.099237,76.5
95VRvUdsa3uJtCCaoiOVMQ,36.034953,-115.1359573,24.5
ZKkI1U5TkAEkvaEjzgBVdw,35.228133,-80.84147,206.5
CF3dd_PNGAjK_Lo0eETTUA,36.1314439,-115.1648858,81
yoKSEePEdwJD4t_Vz5iXVw,36.08159339,-115.1380271,72
PLUh7zB-tARsfN8hIidVmQ,33.4329724,-111.9043028,27.5
JRzrqJmsQ5AZ4bMQLUfyHg,33.347591,-111.95738,796
_-VPCIdtP19HQI7CcsfVTA,33.16254862,-111.5632679,333
58CWQ1FOtT1ClbREmUb-pg,40.4366975,-79.9545605,24
nD7siFv4qlUd6p5hb2ROHA,43.0023146,-89.424092,14
sWCH3c8XxBrF7aODVgQeQw,33.5239086,-112.1029346,454.5
Ggqoqg6AUdgCADUk4eDsDg,33.425938,-111.940346,27
rpjy7jGHZMFGQ5gNLxOIyQ,36.2576752,-115.2304131,28
N-8H7ZEixkfwuXr3Hf3iAA,33.4329724,-111.9043028,25
ky_i0FKSIOHEOmu5OAKC1w,36.1956979,-115.1898805,90
hh2lP4_2N-tk_OxmaTf_qA,33.502221,-111.951827,668
ZOa7CkROQBhLuATpNHcHgg,36.123559,-115.16908,210
gc_nRBbdk4OFWlY9ztz6tw,45.4910277,-73.5846791,124
odb3E_5L3RVplIlkRwvmMw,33.3068088,-111.7571321,10.5
YSi0IX6f2dwEky5zl3IHpA,35.38877008,-80.66162109,28
#NAME?,35.367378,-80.710651,10.5
4BcuZj2ETMxUs48PLPwKxQ,33.480601,-111.983452,8
oXNHgPl9ugfHg8h7SCmOYg,35.203695,-80.760588,12
LMD-f6FMz8lF8QeSlie5kQ,40.4523578,-79.9820206,283.5
SYQZYLs0lWuAjVFdUkdcOg,35.31682356,-80.77173114,55
QW5z1BpyU4S7vHF2LJNNsg,35.156338,-80.831878,56
m-zkVdThpPsJxj3pZ2C7aw,33.4638732,-112.3747615,168
vwDE7dw6ee3JeAU0uMmGlA,33.6373522,-112.0684448,17.5
Lbue8gqRiBPEnA7g7H1qdw,33.6780427,-111.9786993,728
UW7OBDpk6elxSGDoH59btQ,36.2912219,-115.1818353,18
m14pIWedGiHi9_aWAIXEew,33.64034756,-111.9695663,92
Tn2AwkyK9T-N7D9lZFAVpw,33.63809218,-112.3506087,129.5
ywwnswdMkIjYj46qLsNG2w,36.2371631,-115.2311991,563.5
O4Vj8OBC47rfnDiT40xWgw,43.0733361,-89.396349,76
0_vMnSRqc5aZUg1eBk3l2g,33.4341095,-111.9018674,162
NN2qs5B713vM6BDcMyrg4A,33.620562,-111.8963279,521.5
J9vvI2SEhy7yWnNPeVPdRw,33.407338,-111.563998,212
NIhU6hRAjGQyzPMds5lkSg,33.43564789,-111.8641907,168
jEPe6jQ5K9zfnLudnnzO2Q,36.128561,-115.1711298,504
l7g-PsTrSY4iIVq_zJyIpw,33.6640037,-112.2027562,9
vzjxe7mMtwlxIA9aBlxKfQ,35.1194472,-80.6953351,20
#NAME?,45.48067087,-73.79535913,104
0jj0_k5J_UIf1mQtvwmMdg,35.367101,-80.665846,100
n41YZ3oDpcxjlnwJwzPXew,45.4732526,-73.8350737,32.5
5AKTjYSVTT4z_yWmTMrEXA,36.0428966,-115.1520552,985.5
dBMd0f09nJCHURtmGHQPIQ,33.314,-111.8412128,18
3AlN2XZ0I0F8650y2yjLWA,36.127516,-115.165913,1448
jUCgAb0gmvjtOA25I1bQ8A,33.6256407,-111.9325467,52
JsPe2EU2oP5eGyEkX1tYLw,36.10063433,-115.3020572,922.5
fwcoLKfZYMH6nZbAaeD6sw,36.1287864,-115.1657792,1968
-9pVS__IliMA2aNEYzrQrg,33.500169,-111.919817,423
oug2_Qg9IJbcnUUtfBMQtQ,36.1274245,-115.170815,32
NWN9J0ehlwqVFXiBl4j5EQ,36.1085525,-115.0570679,176
D4b5txXN0dJOsw7jZoYkOw,36.1085525,-115.0570679,15
GZtEs_bIcMe8sxJFwZn1XQ,36.1085525,-115.0570679,135
k_beT1jtJAZpheihkparfw,36.024612,-115.090381,32
h16e3XoDeeNdWjOT7JtRnw,36.28633,-115.178472,199.5
LuGSxdxaFnSFadpNV6uxZQ,33.4648293,-111.914198,304.5
wBi8Sz3JKsglrYxXuRxYug,33.5958042,-112.2226374,117
Yhe351NgKDMnLZzIp9_A-Q,33.3778368,-112.0358954,45
3cSnc2Ts0GckC9QRvlQbKA,36.11635402,-115.1928809,353.5
qhPbmsT1nEJK6yVezXeXLg,43.0566399,-89.5007994,87
9c_9SX-7hB7HW8KatQbD8g,36.011426,-115.174196,747
knnz8FU27BMU4jcQBFR_6Q,45.5190551,-73.587509,311.5
mIUY44NkBL6l5RTyeTzN2Q,36.112737,-115.278208,140
kOSSRQ42VYjpxVqDXAT5Sg,36.219109,-115.126973,14
JjNzg4kWtynK-brdgKh-9A,33.5737667,-111.9055104,10.5
N_xmefo_3IIGa7ovAwH78Q,33.49522053,-112.0344106,32.5
aBznlTI64YiSavS8Vko63Q,36.12650593,-115.171051,31.5
MaIRm1Qo83daU-qQaPdTzA,36.1688235,-115.2185573,12
vBDVxjMtXzZ8GUhV-1L3Jw,33.6034411,-111.9783046,111
UxiSHVZxMdey7vRwm1fQyA,33.579782,-111.924067,344
K8dQr_82-DMpDudEv8PDmw,36.072421,-115.11687,2182.5
RhqrOvy6Zr8vn5pJ9PkF1A,36.12757,-115.166312,924
pkTf45JzlYOThKKIfjQJqg,33.6101788,-112.3591292,30
LDf-QgB7c3YrT4klCo2uEA,33.6737677,-111.9638394,45
jJcYziuHjrDo36PTqEPFUA,33.5671501,-111.925924,35
qr1u2QOYqR_53oUJQWgftQ,33.6402004,-112.0645843,7.5
ESlu79Th0bWSPqtPh5rWHA,36.1670439,-115.0801061,513
zWxk5ZFsiFFNc_62w38A1w,40.4604323,-79.9252567,45.5
r4VFTmgE_h6n3JnjG-Q-KQ,36.1280756,-115.2245664,38.5
1Um4m8FKQHyDFXEbHxmZuA,35.225324,-80.842187,237
t65wgP7lQrCqxjBpMwOdbw,36.1268238,-115.1657996,1060
uAv2nIoLVQYYdeXHo5X9FQ,35.117117,-80.824515,101.5
2HUkoi6pLuKCkmu7v962Iw,33.2475188,-111.8430931,30
UYQJGqZtAOhkSFVxWHdPgw,45.5079095,-73.5598012,148
_AvHni-xdRHmZ3XfYHwGkg,33.506543,-111.92655,1008
dAMoHX6zBR4uvwKx6SetmQ,36.1757303,-115.2910289,162
6AmBMN_8KBxjFii4inppJw,36.1259475,-115.2188254,125
kALWQ76kSTrt_WhdjLAs3g,36.115194,-115.118622,252.5
6VpBO3WUToqfFQYEXnmD2A,33.6377784,-112.2308238,54
QFmcDvpO1qLbSMtmddxF2Q,36.1138449,-115.3077909,171
bnKO5YQCGcBW_MBvanCe2w,33.6722462,-111.8905084,49
#NAME?,55.9510271,-3.2058405,7.5
cHBtAzDjkNBrfIDR_4PWQQ,33.6582332,-112.3614479,91
IEa3NRZ_TvJA7dCP-P6SFg,36.0132614,-114.9600657,66
y8a480EiwWikqlR1inkGxg,33.3792532,-111.9285013,210
SrE7xFFpmYqXW5yrjCvL-A,55.934891,-3.1942713,156
E0f8jFeNaL8ARG-vq3apVA,33.4354634,-112.0069893,224
qKveGgmo0xRqNVf60ww3_g,55.9357223,-3.2095683,224
oRwWdpARqCjam6k_za8wOA,33.6462961,-111.9189477,18
Gq7CbG8Gw4lGixXKIACB5g,33.5410359,-112.1849984,52
jWGm_Wol4qHyi6OHv2dqUA,36.0410251,-115.1722594,252
Yc7bG_GFcu9psqjukJ0RpA,35.0377293,-80.9780796,126
euSK0uPFinytVDR_UROMTA,33.5382586,-112.0573494,130
wZSoje7l9xEGieeHmKRgBQ,33.2630712,-111.717762,22.5
DC4KDCCrScdImsJoCikkZQ,55.9569467,-3.1878616,91
u9ovgPfvFLD4dK1PjLglYA,33.8255202,-111.954798,63
8w7Q0cSYssJGDI9WVxJB_w,33.5019615,-112.0823146,40
C7JClUutp2UFQl4ajjno0w,35.1205039,-80.949078,20
dpYdTnCG4b_qiA0S_TKzjg,33.306928,-111.7224062,204
et-odMgalfrBGzhuMWoy3Q,36.08316991,-115.1505439,198
HAVSQenQvIsNVpCigZw-5w,43.4724455,-80.5362783,9
XY3aIm-0PZMXXkVKECD7uw,40.452314,-79.9818084,616.5
kK_70-dfBqtaNoFeghuzRg,40.4796743,-79.9552129,14
xmtKVO7C7KYVqMBe2eQq3A,33.308734,-111.742925,441
3NsfdaGfkhQbRrjjoYhTew,33.490995,-112.073306,21
w14UHRCdBWDTBhWoRq1emw,36.061812,-115.251761,227.5
RnGYvUf5vrOwxs0U26zRSg,45.505987,-73.52502,12
JnJCxQOTj7D31ojWMWQhtw,40.4217842,-79.9942689,12
l1bPbXMloY-bsM1oWlNmhA,33.2907071,-111.9456801,30
k5H_Rach_UfUMBzceYDmPA,43.0748495,-89.3874602,63
CBumPtpjISns8paiSwtlLw,36.103295,-115.1676,120
58JvYyP5zbvq5Z9EKXPtxw,33.4499764,-111.6849477,122.5
zTyFFxWLPD6jJCVRmn9TMw,36.184536,-115.160294,14
q6mlASxOUhm5gapU_MPECA,33.3812843,-111.7535064,124
c_ViLMuxHZ92JWv2BCyr7w,36.12583513,-115.1947756,456
dKNLqQWUoWkEp0nF0Y8GYA,33.453814,-112.073239,44
tirnCFwpur4bdtBizlUAnQ,36.159417,-115.320321,50
brz0ho_6H2RBhNzl97veEw,33.7430592,-112.3312469,42
IV-1NJnGA3O0ZRBrZEWWaA,36.1439703,-115.2001641,30
6FGwEHnoD-mM-PiXrhxOlw,33.3165959,-112.0036214,264
LnBP-kMYE2TnaEZus7t37A,55.9380131,-3.1813927,28
o2BeeJmpf_J9EmC8HQoHRA,33.5388471,-111.9641728,64
_tULIKll0EQsIAnPnxaoLg,33.2937329,-111.7219336,63
ix0DXMpqXzT1JBDfeYuvEA,33.30865362,-111.7439036,133
Vt7Kim12rQEbIQbZ0M8ZOQ,45.500873,-73.557762,227.5
hF0p0dYtDqOfDyKTVUeGZA,33.4508902,-112.3504684,238
7xvtZviJ750uDW2O3KR9tA,36.1448234,-115.1020992,56
jSmkZ87M4Ivv7aw_ytOuHw,35.135054,-80.736735,160
Up7ZFJm8iCys4VBAgDhVnQ,35.3657044,-80.7154023,66.5
iU_UJZYFr1UjOecE57pgoQ,55.9480485,-3.1947532,122.5
XeoeF0twXRV4mUZJgIjc8A,33.6717895,-111.9060007,171.5
ntH7Mo1JZdkglMiQXZy3Bw,33.68439,-112.103672,40
tRnSOlzkJd88eMfji2YZOg,45.4722384,-73.6125141,59.5
bCRrLdBLel3y73tA8w6C3Q,36.11706,-115.177875,1122.5
7fuiTVuFt7CTAQRpFQf8DA,36.30256691,-115.2823852,138
cCnQXsHjzKVULUYdG21_yQ,36.14793071,-115.1857339,33
hClURGksF_tnB1kFut9zPg,45.4708946,-73.6151464,54
RhbOa-Ft3sZB4B_1j5LfyA,36.088774,-115.207338,4792.5
vARjqeIkSNsazHltujiq4Q,33.36269978,-111.8760511,2916
RWLEtVhfqGGR-E4waEf5fA,33.4518585,-111.707131,24.5
yxmvnNLJquL6EBBlBr1x_w,33.5834916,-112.1508229,202.5
FKUr60rmeTG9i_1EIisgkQ,45.4931101,-73.5802893,84
KohXEIdBgbWlmUJXGV-_lQ,45.5039275,-73.5546088,220.5
9cmq0_NV08ejfNsSgr2c-Q,33.581473,-112.186721,81
6xskJToqfybDbX3V9FzyyQ,35.103145,-80.986,133
WwTK9w1qu4h28a63gFz25A,33.68566624,-111.9668845,182
3wvt02K8Q4tZx0OImekCTg,40.440513,-79.996777,105
KNOIToiUNm59Tmlq5phYhg,36.1135909,-115.3053069,25
uIDdneARsmwPLebKrwMtBw,33.3063001,-111.7593107,620
MbDVN4XV8c5PB8i4hgWP8g,55.95120438,-3.188759138,28
6cy2C9aBXUwkrh4bY1DApw,33.494661,-112.0449657,140
iuQeSS7KY4zVNqdfHTVdTQ,33.4797,-112.225412,28
wl51t6lT7leiX64SlkOx6g,33.6758628,-111.9788382,952
Sw7KuD0QqtGkS9X4nUwjZQ,55.95232353,-3.20526123,252
bKr2DfxkmVNSWM2ZrjMT_A,33.4795886,-112.2231487,40
5UH0FGpE2Ge3FkUlS8MUMg,33.3782369,-111.9364224,12.5
qwayH4zK9h9iC5HyUJt_PQ,35.317732,-80.772112,184
c6op8GXGXxzeEvl3C3mPXA,36.11576,-115.192665,185
J7DYRCtU9Tdtja5c7k1sjQ,33.63915253,-112.3590381,190
_mt0EQgGCG-qrLy51RnQag,33.4231474,-111.7888281,162
8lHJm7hAlfsUNbVb3YaSMA,33.30547,-111.966489,164
00eGk1ntf4RiDxVRY3gaIw,33.3832251,-111.6837464,133
58HvoHMI1ZbgQoonPWHXsw,33.7982003,-111.9799078,38.5
NBwPgX7L2D-EZedgo3A-pw,33.6402988,-112.0481559,147
JW6fDZOuUKtJyZGeldh0xA,33.5092093,-111.9885861,80
0lP8Y9-51l7LydplYtDfBg,45.52981896,-73.57715809,208
lytsOcdjCk9KTf20eHbBFQ,36.08282213,-115.1391984,156
uVIbi8prW0_zKkX3Cf0FOQ,33.493659,-112.3583333,168
JQrF4iHYZkF5IBTvOQBpIw,43.07535353,-89.43834605,312
Pi195u1UJdTnNEsaR2Y7yA,40.393774,-80.046931,148
CjFaf6r6iP1xcKcChKDgKA,33.320748,-111.991549,10.5
LVUQqdy6sGRXO7UJqhC8-A,36.1143211,-115.0918871,120
YPK_1kCHltHBX46uxPfM-Q,33.2486737,-111.6338536,48
mDOBApO3-M2024kWjhMNDg,40.443358,-80.002168,119
IDQbSGU2k1MaLkv-sFN-OQ,33.5095996,-112.1383751,7.5
jFoLuxZFScgt5ZXNPTIOhg,33.6288709,-111.886982,136
#NAME?,33.5674985,-112.1670965,27
YSlm_JoOHciVmKNwBaVy7w,36.061677,-115.243799,56
KleJUKZjGFFhybrcpZIyHQ,33.832656,-111.948576,819
r0cKkJSTFXuGhBu5823NCQ,33.6721301,-111.8905084,68
rIpOpzVNEBNZrRFu4n_JvQ,33.538927,-112.048079,30
Z_KaMBtzVh89WF1fgr-vMw,33.39926,-111.36425,75
jZkOXZeACyJp-KU6aZrQ7g,35.309098,-80.756007,72.5
bXsk6XNlq1bjcGc-avDc2w,36.12607,-115.184915,7.5
bmphS_u3GKdDboTpN4zTww,36.2811,-115.3036,70
PlUIAROWvdsM0KQV7IIqqA,33.6107318,-112.184968,30
gigNV0IN6uy8DAsLFHurPQ,40.432671,-79.923474,144
Q1cSwGiy-RU9XXf9T7HqRw,33.6447773,-112.3588992,65
R9U8bZ84V-xPx3udCcU5jQ,33.4660158,-112.1676855,25
JEAiAkfljiW9npQSqeV6vQ,33.535311,-112.185266,80
bgKZqrB85ecmHSkYWHwy2w,33.584274,-111.8342047,140
u2hGxSbpIOZZ3KliIELuTQ,33.4160688,-111.5722283,15
roZ3dxN37swf0dgglLUUCA,43.0856149,-89.3095407,33
YLLgpK6W2JSO4QLT-LM2Fw,36.3067315,-115.2772047,138
OaggbPxcgYMqOwLYn7GtBQ,35.226246,-80.844491,66.5
JBqnbJyOA2q_wtJ8xuWvUQ,36.0224814,-115.0502202,452
AsX-6ECbV83zGJLUVMre9w,33.492053,-112.332821,388
Jo2Oodau9nuha0hLdc_zAA,40.462513,-79.950005,344
c2KtIwcnEh99YWZsRgq4zQ,43.093505,-89.492176,57.5
fO4Da8qQtt7pH1WmLWRPvg,36.0101596,-115.1353046,220.5
8Gmjirpg6V_a2u0K4In6Iw,33.280287,-111.78911,178.5
_EUbTaB4OUWoIcC6wc8_8g,33.3941329,-111.75432,35
eRu1OoBfgGb8Js_BsCkgNA,43.189194,-89.277587,115.5
14K90G-hbfk795NY7cKxMA,33.3072503,-111.7573191,676
sJxTGpYzpN14aG0_pbc0kA,33.5650592,-112.2558148,186
TYekmFz9_jSEy3LK42QlAQ,35.106534,-80.807356,51
DXut5Gke7XM6oAvoFahFNg,36.159674,-115.230569,72.5
vxqvzSkMxznFP6JcV2CpyA,43.1234219,-89.3140737,15
r9qTBqmKG4TCb4IE6NcVXQ,43.0731051,-89.5264075,186
Vak7jP7fu6LUxQDZmSZE3g,33.3202869,-111.8905049,52.5
OYmi0Aanp2F1pPCvfe6CDw,33.511905,-112.108625,68
VkPzsY09S4zO0XqhA1mc6Q,36.04181594,-115.2781725,2578.5
TxDKDFQ3ovgzTaNcqKf2Uw,33.3894264,-112.1342315,288
0KNRmt72IWxI1JLpfpLwSA,35.062252,-80.815427,388.5
NbqbD0vR84L3VN59J41ePg,36.0774591,-115.1889467,80.5
Ul1mS4EA2Q8DGyLB7gQXJA,33.2747543,-111.859773,380
2UUkXa45Vgk_TfCP6kmfSw,40.427409,-79.969064,367.5
zDfaNgSYLn-TwquB5A6AaA,33.3491162,-111.9265922,248.5
YSFS4VOR4-cgvijfq6gmxw,36.21907,-115.276246,15
uR96BDuI8YR7gqbc-Ncg9A,36.0996917,-115.1179542,369
eKzME8Ax_RHe1f0YmXD8tg,40.1132101,-88.204989,52.5
