biz_id,lat,lon,score
wJGJt3NPaHvE-GMIeN-H5Q,33.6834952,-112.1063599,27
6S3zqOG3NyYTc8r6LwvM7g,33.656005,-112.09836,69
jqbrMBRsByyVBm8OoQ9dWA,33.681686,-112.114228,185.5
IwhkOh4fPsiU7TThIsz6Og,33.66645432,-112.124527,105
i98vDwJCbC4RHvDo0_XQuw,33.683393,-112.114985,28
flMu0Tz5RsaMzr6K8kg1EA,33.655256,-112.132618,36
O8VZStQqbwvHb8aayyTIWg,33.671419,-112.117988,15
oJ1xS-B6FJis_8_jdMBPLQ,33.667729,-112.124063,15
wEsor9I2DcyYoR3brlqIMw,33.666682,-112.12371,27
y6-RZAlmtssiqo0OM7lCUw,33.684219,-112.1083509,38.5
H3IBlFr4WTmMupkUcX7cDA,33.6835952,-112.1009423,35
8bb8t2Y8y5vlMQ3dYi3Uvg,33.6659875,-112.117845,15
I3KRHQvoLB6O_MZ2-UpynQ,33.6555982,-112.1341515,63
GVUtuBmDdvXxXtjrvHHJnQ,33.6866684,-112.1003342,45.5
iYr8t8RVPCiWABBO4I6HgA,33.6547143,-112.0976703,42
NWtC07BxIqQp76kugbvynA,33.6707361,-112.1177658,45.5
iAHNZo6GF4C3N-z8u2C_ww,33.6840252,-112.107284,42
51iJ7zyvay9N_COWV0is_g,33.5829277,-112.0992147,100
ubfD6-I73lP00v0fkx-keQ,33.59864811,-112.1203737,384
5bzUWGZO13J1PsYCK14sCg,33.5981674,-112.150726,144
_91nx0Tz61WQIX2fpS7wDQ,33.5981674,-112.150726,8
uptdn_hZsuJOCp5WCKJxjQ,33.5827219,-112.150996,21
vuTdngoxZdbJdbno8IK3Kw,33.5833752,-112.1338743,116
HLQ2dpyfLcva120pCSLvfA,33.5968607,-112.1356308,48
H03D-h5UwPXOv64W5Iqn_Q,33.5963901,-112.1346307,72
r67TiLEb5K1nnacFCEQ0jQ,33.609824,-112.1335065,7.5
VF9wvcgVPDVa9LBDHPrXuw,33.5964011,-112.1201741,88
apEkYsUz31lI3tcJoC4HbA,33.581387,-112.13188,117
9LWHrYjDQNjFSNH6VbSFrg,33.5955127,-112.0993308,99
JmKgenzB37i3xcK0rJkDmQ,33.58293,-112.1513854,57.5
awJTMRbRbrLRZirPe2DXJA,33.5963198,-112.1341976,22.5
WZ9UbAUNllHfg06B_mHnmA,33.5987628,-112.1197642,14
EFxaUHb6UwOpsvIIdZk-Ng,33.597378,-112.1197753,54
bU4ZRr07Y6DFayPK3kKFsw,33.5818251,-112.1249576,22.5
QTXksIu_qTiHBXYju0FjNg,33.5815112,-112.1251555,63
Mfa0aFvpjQ5llU3dq71i6Q,33.5824039,-112.099254,18
s0kRiHawc3BlFAU8I-GU9w,33.5818256,-112.1241636,14
1B5vpxnZYXKil_k5d5MpEQ,33.58216,-112.134388,20
9xsmSRFD8riQF7UCBrD88g,33.582048,-112.1347164,168
reMYkuDhLk4raAviOFtvOQ,33.6095285,-112.1342354,256
EqyNGesG22jNfNT5pmfYgw,33.596381,-112.12074,180
NFoVdVCLmJ4InK4g6GYgKQ,33.5836898,-112.1339118,240
WBDFE5PtCeL6x2YQRskZnA,33.6096353,-112.1342635,12
bsDkiuoIA7_ecWTjG6ifwA,33.4803542,-112.1525661,4.5
LeTMz4hrsdHhiS-vNBj82A,33.48001,-112.15312,84
hZnyMKyQY_EaFQ2Sq73AMg,33.4804804,-112.1529177,18
ojCJLdq4pLIvumBdEtxN_Q,33.49245,-112.151335,28
nE-qMmKkYEuT0onFTLDFtg,33.4952625,-112.1851741,56
RcufSDfRpeaxLm875axrDQ,33.494559,-112.166939,17.5
JLAv7wuaVp9VSo2n_kHOlQ,33.49548,-112.1688163,31.5
b5sP47L2NiBXqbsiOnR7cw,33.495198,-112.1858356,59.5
a2rP52PGQtyAXCsoUc-PYg,33.4955913,-112.1522673,10
TLFPee56Ki7cJKZ8zpl-Pw,33.4958142,-112.1690854,10
uflQ_lKBfS6WknNlm_HK8g,33.4952704,-112.1683457,42
R2M90cHdYRUYVB4VzA_fYg,33.4947702,-112.1716455,7.5
egewu6VzoA8uNG7IPmzmdA,33.4948927,-112.1697337,10.5
dCUnkEiVCr724xl9JNJACg,33.49570463,-112.1541197,24.5
dCjIsHdc-IoOmfMt7qqZJA,33.494229,-112.173696,12.5
DRekXCjdmPESqDpwaQ0x2w,33.4949556,-112.1533049,40
gBexinoctpKpwhyxAMZ_wA,33.480276,-112.2208861,30
m3-p0XIYBQdR4VzbHpUpXQ,33.4942713,-112.2178347,96
8s392ZpX8dfO5Ol2RdQISQ,33.4947838,-112.2009798,24
#NAME?,33.4948584,-112.2005786,202.5
YuEdJcnZQv8XXAoP6GgClg,33.4946448,-112.2167573,80
FJgO8d_Lx0P1A0KOiRfuFg,33.4946902,-112.2173778,4.5
hhaUz_YCmU7OfSR10uJGrQ,33.480679,-112.221054,15
w4NZRieE41M--lCZ5su0uw,33.5084748,-112.2367926,10.5
dbMKVb_0pwptu3tdgFrWjQ,33.494915,-112.225099,9
C0Oax-LBEFf0mmPSugymEQ,33.4946539,-112.2220681,56
D91dby6NHj13Cp7cDIj4TQ,33.477407,-112.219346,44
E2BMYajnI3USNpABFdBn6Q,33.479524,-112.227821,108.5
GNZuoHxehd_3Kej7eXj8iQ,33.4812851,-112.2020844,124
Cdnp0HbJ4wVlzffuueG45w,33.47994,-112.203776,56
mVcSgP9JneHL4oz9FQPhnw,33.4818347,-112.1862167,17.5
OkrQmezVphjEnYQg7ngAbA,33.49389,-112.236894,7.5
o70dr8iwKpHpg0_wjkA0Rw,33.493295,-112.220979,7.5
z0xEfgr1-lDqVatrX-rf-A,33.4659771,-112.1696016,59.5
pdsK3YZfXZbzOEVpGNcilg,33.46708766,-112.1681035,36
4iMQGPFeMhbduKTWrwtWNg,33.466759,-112.167615,12
tNdb_01AHU3O1_ISE2Mf1w,33.4663506,-112.1711226,31.5
UF1NxzXlRa1Qa3uo_XODsA,33.466366,-112.169573,7.5
ot4Of_A9onKHoVt4XU7v5g,33.465469,-112.167962,15
PYfbYi0M_q8sTmVBaocyow,33.4656138,-112.1672669,24
5QOitecMgPwjT8RbUAQdig,33.4787353,-112.2213794,30
5GpvSL1tlAjpgdJKZ5eLpg,33.4673054,-112.2211163,280
AMvEtuSRdXzb4abwFgL8Dw,33.466237,-112.204726,4.5
RIPnl1BAUaY2rSW8cPuQWQ,33.472143,-112.237262,24.5
4jxKmU2No9hGWCZuYPjeLQ,33.46898,-112.22115,4.5
ILm0LCXrDGs_5aGa83dgfQ,33.4775855,-112.2211945,102
ycFghD0OZyf9i4mRkD6o6Q,33.479324,-112.22135,6
mPMw_JxSRjzPXVdTjWmV6Q,33.4706577,-112.2212155,24
R7SVavAsjzN3wy825PiOEg,33.466415,-112.188328,8
5oe5ciunMsjPKLAj0pl_Lg,33.49023262,-112.2556433,12
hVDo35_OySCeFWYLFKM7WQ,33.4797253,-112.2536443,40
4hqPdtPCH8rLHTet7k8-RQ,33.479717,-112.2535839,4
AIM_3ESPX13J4G4ZNVOY_g,33.4938603,-112.279707,25
_io-CVnCgHyt0vpTCrP13A,33.4947065,-112.2919195,120
sCv1wUWJhFmQEMw3A4lwXQ,33.4942832,-112.287703,192
mNjLNTOXSckssvYNn-ZFjg,33.493973,-112.2920313,44
SPqPt-K6qzTutj_vWOgKGA,33.3777493,-112.0735285,44
ZD8xAsXsj8FRunJOP4fSrQ,33.362881,-112.086059,45.5
GoWTsb8sGyJ026a3cbw03Q,33.391964,-112.0973137,108.5
grKO-AmJulPUuSxQuplYEw,33.4606832,-112.1696783,17.5
W8Gjzs5mxSU9aA77l-V9fA,33.4511267,-112.1568419,35
Qo05fV2xk3_CAd8WdGbz9Q,33.437482,-112.174813,21
K4VHuqUFwc4eeC8LkMLyTA,33.462094,-112.1858875,87.5
RQnw-0PLiC0HsstKrpF9Cw,33.4652322,-112.1697371,12.5
nU1xvCBFBVkahDrZSoN2Rw,33.464171,-112.219927,27
JRb-IC8MS-2rAsveFAE9CQ,33.5401767,-112.1337379,4.5
hvReYqE_qdIlf4OEkQxkmw,33.538767,-112.134228,16
Vb1tNz0Tlm1q41A4gjY-cg,33.5549658,-112.1342532,30
fm4X0SV2Kofj-57ZfHiZ_A,33.5527616,-112.1324438,499.5
DE8UVNCCpOE0vTAbGaMoeQ,33.5671173,-112.1333288,477
cPmbPQepAatet3QMUZaSeg,33.538227,-112.114685,176
6HAKrJvqrwyL-ZhyDX2JNQ,33.5515865,-112.1169962,72
mn1LFFcQwEpir38_mPYH_g,33.5531112,-112.1357952,24.5
JgR9549t1KZJMFPgTtSCbA,33.576333,-112.117925,129
os_r5fCkmjeP980CLv20MQ,33.579999,-112.118976,30
pWPzxPPXN4IqI7RUU_8KKw,33.5527619,-112.1332565,139.5
SV4c043_aTMxE29XjMoiqw,33.5261574,-112.1307323,9
3VKJ7cWSH38QKgCrYlG3Mg,33.5415109,-112.1343372,236
qP1qB2BZRmrdsh3ZScttiA,33.5531915,-112.1130622,16
xBCfrESSbroTjhVcRfG4NA,33.57412415,-112.1256146,304
iins67bZVJeDrjiOTZh8DQ,33.579445,-112.122349,98
4O8NrAHjO6Tb_Xa_YT-Xjg,33.5679047,-112.1178872,56
8IKkVbylBYRruaYjFPXqtg,33.5735301,-112.1257408,54
OIBrslaVxFxaaGUsYFUujg,33.5804279,-112.1204917,123
C_YBdVpxct0NqjrCJDBlxA,33.5813975,-112.1223949,72
IfqYtKTV6_smGY8gbuYKkg,33.574335,-112.12561,102
eOPxvbzFTBjO5LSV3uYMug,33.5538702,-112.1342566,35
YBVQik4ySvAlvxobuFcXDA,33.5512071,-112.1342576,45
WoJrHOtrQ5R4jx80GwlnxA,33.58154987,-112.1220526,69
1LSxfyNIUFbQb-Ej0FDGTw,33.5800411,-112.1246212,159
_oQN89kF_d97-cWW0iO8_g,33.6391363,-112.150244,747
TqVjy0dxvNh51BF9KePCoQ,33.6102307,-112.1328669,80.5
63cjAsO1jXvrwvjkUiEkVA,33.63236,-112.13216,40
DHk8is9rvfnATsW1AudWQg,33.64161384,-112.1173872,760
76t0p7bQRbHwPLXmIk2DyA,33.639942,-112.1187291,12
ZE4n6W-ppcpv_sF_RH3xOw,33.641912,-112.118875,6
6VaAYF0Pu1O3d-yrQSwk5w,33.6399107,-112.1308786,112
rLv5DPLnO67TCHIbbBWYPA,33.6399375,-112.1189379,137.5
5ErKAS0rHOfU33CYjDh2Aw,33.610825,-112.1310283,248
Y2nuyOKrr8Kg9omMghnHWA,33.639989,-112.133927,20
LxNehlnStQY_rxEwiPof_g,33.6106434,-112.1500691,454.5
0hY0qoXHcI3czshcrZPpYg,33.6232447,-112.1336897,24.5
LqfCXOcyNPzDtBgy5M9VFA,33.6107444,-112.1340403,200
B5hhRbxDIADG-bFaQIEWag,33.6389203,-112.1506377,232
KG3jgM5yeGy_bN_GpHS6uA,33.610303,-112.12003,18
vKSyuGH08YJuJYbP3o_PXw,33.61116,-112.135541,10
4Vai2JNI48yffzQ7CMezBA,33.62758,-112.134346,256.5
KXMfiG_2_LALAaGzxt1YbA,33.638925,-112.1209326,128
bEYB3PK1IKQS_kYXaGJXNA,33.6120737,-112.1348765,111
NtizlEdtnJX0tteMdZ-6tw,33.6102682,-112.1507068,10
YHGpemLe7cbnPSubG-cRRg,33.6392782,-112.13608,19.5
iyc8liplbJCVxSl9mvel0A,33.63929,-112.150139,24
#NAME?,33.71432706,-112.139833,84
6I3FdazyK8qnqIYm11x9fQ,33.6394497,-112.118963,45.5
QGZiJsrHVKFO_B3GLkph8A,33.6252489,-112.1298368,144
zAyk-fwDWf69AaTwNT2Ksg,33.798477,-112.066857,27
-3xbryp44xhpN4BohxXDdQ,33.67526374,-111.9756176,572
3uGE4jy0FQJ4miKr4PycjA,33.6789932,-112.0301297,7.5
bcxb83VBtvOGmo6D1Xst_w,33.683345,-112.084629,75
VVeogjZya58oiTxK7qUjAQ,33.449233,-112.065458,5812
cN6aBxe2mQvrQlzk26LyRQ,33.4772365,-112.0734835,1840
1NZLxU5WvB5roPFzneAlLw,33.4789315,-112.0479163,2648
aRkYtXfmEKYG-eTDf_qUsw,33.5005719,-112.0741143,4302
B8ujMtvvpHyEQ2r_QlAT2w,33.5237203,-112.0480242,396
a8yzGF79KcfyRye2R6wt3Q,33.52485,-112.047889,159
soiGohHtWOltGeomkSxzEw,33.4951403,-111.991453,717
QdlLtW6YAaDOFKihURosYQ,33.5095252,-111.9852597,16
CFaRVxsnN4Zjf28cbORKIA,33.5694088,-112.0741658,624
nQUsMhT7qY6pPMvTT6xGcQ,33.367178,-112.073681,850.5
r-8wS4RTfRJtWM0DvdaCtQ,33.4884218,-112.0823702,38.5
OFBJtqWGSx6n6CchtVmoRw,33.5100544,-112.0146409,2600
Zx8_4zKdDBSO3qGrkukBIA,33.626933,-112.100731,2964
WO8I1ab_MLQ-4M1wIEzTag,33.49112,-112.079081,67.5
jbKVbSz51F8IcewsiRQu4A,33.4552907,-111.9878697,414
Bc5bgPG1MlTc75G0A-_7fg,33.4552907,-111.9878697,28
6j4hcNnLcDSWBwAdCi1mMQ,33.4770399,-112.0649071,15
dsMvINhoQbIQgSRTBv2B6g,33.3488977,-111.9763848,416
IpqgfODLFPww-6TxCk-LJQ,33.5092093,-111.9885861,20
V1nEpIRmEa1768oj_tuxeQ,33.45496,-112.079908,5409
EWMwV5V9BxNs_U6nNVMeqw,33.4916953,-112.0734977,4468
k8JnZBspVOI8kLcQek-Chw,33.4951157,-111.9967663,836
eHC_xNrT1SkJyC2oncJlhw,33.4895398,-112.0304894,508
fq3TCuBBaKtRnibcSoRHpQ,33.7110102,-112.1142778,120
lVHtVCyFJOqAH0ltn7pLuw,33.331773,-111.978279,626.5
3oZcTGb_oDHGwZFiP-7kxQ,33.5112348,-111.9955879,2944
ntN85eu27C04nwyPa8IHtw,33.45669606,-112.0723271,2920
A0c5KmspCG9TMOZkjLWaTA,33.5102803,-112.0720329,7.5
enbTOcl7WNgsjsAtmhvDRA,33.480771,-112.09158,280
w5XcgWwGAN21Ly2HeU48IQ,33.5389948,-112.0640088,301
DDnmNTvIIQu2t3WZ2EQx-w,33.53761619,-112.0645256,904
yc5AH9H71xJidA_J2mChLA,33.509517,-112.061566,780.5
zmFc8M-hS4uuyY0hklIpoQ,33.4587486,-112.0714986,1043
sclC_o1Ox5BjNupjaRTrBQ,33.4743013,-112.0649235,35
TCqkBVN84Ek0oLmZGAX5xA,33.474605,-112.065107,224
MhH1kl9faN3RvIO4ptumTg,33.71129063,-112.1111089,294
Fn8hc8b3357nDJfFksdcbg,33.4957851,-112.0473892,42
#NAME?,33.5092367,-112.0465536,330
QQ-lSbz4ARm1MQA5z8-nAw,33.640076,-112.004291,27
6nseTZb6WrGWcithRThfag,33.5093453,-112.0588374,560
0ieEqGInYunNBaBzg8j_WQ,33.678615,-111.9746066,115.5
Gu1zPvplulUE94w04odUMA,33.4422778,-112.0476987,7.5
4waggbCK-MSE9dbIdSMfPA,33.449858,-112.071886,518
Vb9FPCEL6Ly24PNxLBaAFw,33.6101518,-111.9768512,104
nRO4tRwimU12hg7Cnz__iA,33.612935,-111.976905,724.5
Ane4XcpP7aWzhjd8SGiciQ,33.65591254,-111.9281088,199.5
cOUS79i4vltKIc_hy4OZBg,33.455036,-112.038676,463.5
0QTn4pMzKv1mnQifcP9YoQ,33.4954376,-112.0000797,330
rZbHg4ACfN3iShdsT47WKQ,33.560853,-112.116198,3951
SbS0XQG39VgP6L6wbZ56RA,33.303967,-111.97839,372.5
FUI-hWH_bpis7AKZTWenUQ,33.511665,-112.065323,1436
VWJqohlU4cXYIpNwYQY-wg,33.439648,-112.026154,25
tzGPZyGuFT3dCT1Wpn9JQA,33.5097283,-111.9952353,24
OwHqwmHwswArpv3m3dlw_Q,33.511332,-112.06434,12.5
eOug4Lp-b5-jrtkoLMQq2g,33.4493777,-112.0656259,17.5
VFjeCLwVMguUNWH-DeOgyw,33.43468252,-111.9944036,87.5
7SO_rX1F6rQEl-5s3wZxgQ,33.502429,-111.995512,2110.5
kPh2gPvd8moVx6gNf2iHsA,33.439648,-112.026154,95
0l9e2aBYZfogiSUyxJEL3Q,33.517438,-112.063844,10.5
Ydc74ermKp1L4fYOrPvzXw,33.447091,-112.07149,45
RWTE0VWMs6i-JIaBRc9JZw,33.4952901,-112.202146,180
JOZqBKIOB8WEBAWm7v1JFA,33.494927,-112.001969,576
O-ylVyHn6e6kaoJO-jHj-w,33.5478106,-112.0467571,165
ZJxs1L4oMhX9GW00ty0aAg,33.6556844,-111.9300279,168
vA8T8QXh78iSXhxShLNgQA,33.4596905,-112.0462108,203
aUHHfCiFtGhN5R6KXCsBKw,33.5098007,-111.9965162,38.5
9BJ5h9X1krpXFjKj0a6wbg,33.5243311,-112.047508,1890
Dz7swOgFook-L89Y_M-aQA,33.53876,-112.063942,155
oaakO-X7uOXNxqsxjDSKfg,33.5054706,-112.0370088,420
s0klhdxcAab0yEWw2Uuimw,33.509787,-112.011949,280
D7uAJToqGk1hQxfZDO5ijg,33.4531351,-111.9893905,56
2DOJ2GyphXQf_f3OKJEPzw,33.43895913,-112.0063169,132
UScgPn6pIHuOmQJTsZQIOg,33.5637599,-112.0734903,588
-98noPZy1sH6NndWmdtuDw,33.4499,-112.0739,17.5
qyNtVViurIcChc35mfYIEw,33.6390629,-112.1366725,532
#NAME?,33.3906771,-112.0129108,497
LU0HLP1acjTO1fyjEigbpw,33.6227592,-112.0308488,111
JrIhyj-e3n77LeIOeErBJA,33.4769252,-112.0128616,13.5
71jwNmlPbJsPZJWAdmj7ig,33.440996,-112.0700483,44
#NAME?,33.4499,-112.0739,72.5
E3RjJH45EX6rHYDs0TYSRA,33.6397266,-112.1313015,609
7cP7WFmWiTVh-raIL3N_Vw,33.4571599,-112.0699779,884
b9dv7Q0A8XcJ44zzTDJeYw,33.595827,-111.980422,129.5
HQFscafV3wi5z4yOKdUGRg,33.480016,-112.080631,460
4nWKKGZGFc4nWUbJTunMAw,33.4552907,-111.9878697,20
b1aTHVkqCa4kZITbu9khtA,33.4974892,-112.0833763,458.5
mzbQCUmd135tsNW6hY3G6A,33.5313101,-112.064508,246
lzS66BeoLL0GRn1KrlmmFg,33.5516353,-112.1169966,36
RDX_MLThtKVPb22TvJh9rQ,33.5093706,-112.0273984,22.5
GikgHUUW1L7Nut6Xp0PaTw,33.375942,-111.969786,18
e3izESeW0BUx0s96FdSLag,33.304026,-111.980951,648
v7pdhN99iD4cphcb-6JHVQ,33.6390426,-112.1516293,66
FqzgT9Y-Yu7jiWdHnGW-kQ,33.494489,-111.995106,1836
omxi9nCCCM9OXVGsQQ1L5w,33.6556844,-111.9300279,20
LbLVO7yqAJGEQ1nK6rEvHA,33.4916953,-112.0734977,336
xdv2kvaZodkWvTSV6pSSpA,33.4657823,-112.0313454,220
noLH_u4MJzfXYYHqcByjnA,33.6119413,-111.9987462,241.5
77tMP3nG9TH0rrhf6G4g6A,33.6421785,-112.0102387,15
cXx-fHY11Se8rFHkkUeaUg,33.5318417,-112.0479816,161
dp0unqYxrYzvfaMVVmk6mw,33.67690008,-111.9378733,141
rpKxIm3WQxuTcDzcoplQZQ,33.5115803,-111.986679,92
NQZVwiPQ6k1JkPAqPlXL5w,33.4800906,-112.0824905,70
YWDfUAPwScdW_9GmGskkZg,33.640048,-111.982245,10.5
ojjtPlnSmCX1zCzWL7JoNQ,33.49564234,-111.9890691,488
fyTVrU5R4cis-MAbkj-V1Q,33.552987,-112.1162942,17.5
r9sGMJ084n4IS9eGmlCKjg,33.5300156,-112.0566279,496
oMw1SaH_zEbOOufTsGuk6w,33.331773,-111.978279,70
TQhP4vCMjvX527YMxPfuUA,33.5834251,-111.9768837,312
BD74uSwDe175zEqfppDRvg,33.6328505,-112.0312477,542.5
KBG28p3lGX17hOPoHhq5PQ,33.5997402,-111.9872611,1120
AAGO39io2Ko0fgr6BhH-yQ,33.449858,-112.071886,101.5
hfl62LX14YqNpG0g0Tj6_Q,33.5219014,-112.0640942,1528
ptIRdaZlXxuVJTiJDFJCIw,33.448402,-112.0714244,112.5
XWvht_1ZLdK7EHJ3jo4q0g,33.655566,-111.92641,1876
r3HWH8XeoV9uohlcrwrMSw,33.37846402,-112.0369542,346.5
8cL7aJVKTYmLguzXEAS3Lw,33.678092,-111.9694565,847
zG_wv69bsllw_PWhOmoAKQ,33.5091275,-112.0124434,832.5
4FS5otEktCyI1aDpg_h03g,33.4477082,-112.070093,504
Ou21lwEBBlUNG3JRAFWFAA,33.5675268,-112.1496637,444.5
xmjv8g356v8Qo55ICjG8rg,33.305759,-111.993252,536
glalhJa7wFWPIoJLBvKGfQ,33.472248,-112.1348558,444
QMsUey4Xi1VfHkwbI8YxdQ,33.655105,-112.081705,244
#NAME?,33.498858,-112.0835024,21
M4KIUu3-lAvD1xeWue7_OA,33.5991348,-111.9815304,12
tpIU_ZvIfCfCp36IgghlHQ,33.508756,-112.045816,430.5
-8wyZkzfBmCFkMwCGcR4PQ,33.505884,-112.047907,108.5
jc3dC9OFvy8lmHBVDoG3Yg,33.3055166,-111.9798699,31.5
T4ox3wUzFjWvyrjaTRoBbA,33.305739,-111.992238,689.5
Su8UxQI3ggk1-IXGZliZ5g,33.391881,-112.072761,12
UPbkeVTJR6C-1I7sCuUrmw,33.3927485,-111.9806909,31.5
j0cSJ3AX6bKM9MmwQOSy1A,33.392073,-112.082285,14
BFZHdg2TRrgw56CyqkSryA,33.655906,-111.930086,528.5
QhZgTuDoGMXyLu2WzrPoyw,33.6404587,-112.068087,52.5
FUE9XeUVX9BD5ruo2EOPLw,33.480745,-112.119703,42
EzwpoKQrHgDHwpuCUw074Q,33.6621511,-112.116849,204
w19cemjVR8u02PgjFpJ7Mw,33.4954826,-111.9883722,1048
MJ6_uOT55dq5ALphFqMVkw,33.4797818,-112.0732757,588
Ctac9HGdCAABBpAL0sycHQ,33.480601,-111.983452,10.5
zQC9irYDfgiV3DiIiekx7g,33.531328,-112.06466,38.5
X_J65cnN3jJWGYacyNwKGg,33.4038261,-112.0045736,376
dxAlupwjiQH91m4cE9a17g,33.5540954,-112.1001383,231
619v4z_tj2NiZWuX1tPdrw,33.6401217,-112.1116606,104
7Zo1DzdwZlGMxPu1AFMSsw,33.71112237,-112.1112521,150
4l3eeM1sOACwdJAz4UyIPQ,33.44742,-112.0706,6
RiSCxwndylgzfMc3whD0sg,33.4955629,-112.2375413,6
mUVTlJSil_xyjPD6qMx8UA,33.5014106,-112.1000362,182
jYFhL2RomSSUiRJYWT3mew,33.4939744,-112.2046796,21
4uvdld7zvWk05RZuI9rDPA,33.494408,-112.126279,69
4NMElef11_YmVzxOpcsALg,33.4332134,-112.0482013,128
VLcQ21rZqTUbrzzE8-XgHg,33.465788,-112.238578,3
rkzTvFSQoylgVc2oYohuDg,33.437027,-112.101335,12
zUbPimyX-dT1SOyvdSYTTQ,33.6549301,-112.1334968,10
5BnsHDWrt2z-9d8AzSgkjw,33.583924,-111.978526,336
uTW9SVXqxgjbnCTlEf9ONw,33.4656925,-111.9893269,21
Yon-x99Dvu6e-NSlCd8iaw,33.4653163,-112.2416908,66.5
2FudHUhV9U54dm0S1ePuCw,33.4593954,-112.0742496,608
PYqGWEWUH6x-BO-lIS2hPw,33.304705,-111.982147,27.5
c0_xuxaKn6ZN20et9jpNFg,33.6378146,-112.0980877,12.5
pzJCv-ixgSL_z-46F74XrA,33.6259,-112.0136,18
kcRrA77bAFoKyhQj_gSbMw,33.6023898,-111.9823736,4.5
#NAME?,33.4492,-112.0696,78
ThceQHR0yiCx5J1hbphF9g,33.480174,-112.004489,14
9dn3AMdwvD2KXnTr6AJY1g,33.4405202,-112.0825071,252
Wns0UP_28xk6uZ-b6LrMnQ,33.481724,-112.0301937,16
Cqg3rr-JyP9CGxvMLRGmJw,33.538272,-112.0641195,31.5
faEvaCUMdOaBfXnDHHDrOQ,33.4954826,-111.9883722,20
0YCV8260mMgN0PxuzAtO3g,33.4503008,-112.0740911,12
Z8rpy16qv2uzZsNHm7N9cg,33.5083166,-112.2737721,12
6tJKZaJXmkzHFr2if1xYGA,33.479889,-111.997771,15
g2PqgHDyjj8X8v-gZA7Yhg,33.5994904,-111.9843679,22.5
Xs__MjMd8MWgJWFqnAN11w,33.480186,-112.01258,18
Yy9hqcM4V-0Rp2bIQoR4HA,33.6402004,-112.0645843,27
htMf9hWX1cHscJOipXmjCA,33.5839581,-111.9788671,45.5
XMVetdmE2IzMcRbvjhVFnQ,33.451334,-112.073153,24
eXALA0wNH2LdwpUlGvWsKw,33.480827,-112.007051,12.5
EQTdq1SJuU6bjC3myEfDWg,33.305063,-112.0125947,49
2B0pIRjAt64mFMV-2ZRCfg,33.5094627,-112.0921021,7.5
xHVequQXQGVd1aT27HS6_Q,33.4227165,-111.9954762,10.5
bMfvRSC-KaTu3QYGMWTv9A,33.49391568,-112.2819471,259
55seKyxRWUmHC1s52xk45g,33.3781837,-112.0106146,255
DIb64WfVqSJ_J9jqOP30pg,33.3049423,-111.9994842,12
gFGldPLVQdqbHQodU5TeUw,33.64020465,-112.0709324,161
8FNO4D3eozpIjj0k3q5Zbg,33.6878601,-112.0908585,183
FmvqqBAU_IuMk5iGp4Y0JQ,33.508736,-112.041489,42.5
sH17KGxbMVrlr66n92Qh8g,33.6387259,-111.977315,30
5YAcdfhksYspetBRU2cxKA,33.4798521,-112.1188567,21
j6VY9UwaQCiEWfQtNyEouQ,33.479588,-112.012297,20
KPffNxenVXEbKeSeC-zmfQ,33.6407846,-112.0660462,12
IpI-5jb7m5UGaDB4c5lH9g,33.5239862,-112.1309872,15
YxT-QYCAfg_jaS0g6Xx0Bw,33.4526031,-112.0691194,117
EOCQ5E0lakUyBvUH0L9--g,33.4950886,-111.9891629,18
38G8LPiqECn_P6LQfUnfZA,33.611161,-112.153974,17.5
X84kGyCyBbPDhIb_l-N3xw,33.5123616,-112.1141985,13.5
84FqEj70SuGW22I2l6SxdQ,33.7999505,-112.127874,49
GQck1WKEOYjgQReVLeCTHQ,33.50131704,-111.9844446,27.5
YrUSzn3mh5croAXg9zKMGA,33.4964589,-112.1672899,15
7KB3eQJASverUUah-I_0ZA,33.304846,-112.012594,57
0NlTmTzKYXbE6Hx2iGEb5A,33.8000531,-112.05858,252
fgVwzwERnAicqg38PawxsA,33.7107164,-112.1096746,60
_3Hpnxe1sJ6GOLpSRkgWyQ,33.48009,-111.9825338,52.5
ZGbmoOglp4OaQ_YWuNJZJA,33.5368278,-112.0475038,20
ukUuBT8zVXNC7Zz34cctAw,33.7107164,-112.1096746,234.5
#NAME?,33.6401699,-112.1288507,15
b3UDdzVGS7iGeP378k9QTw,33.4225758,-112.2252499,13.5
vlKuU9Jvo88EuaYQodElQw,33.305824,-111.991311,35
vEV3p0lqODELUFQ9wzc0NQ,33.6128816,-111.9778065,32
KYbkCDAxScIuknxsp67oUw,33.3779462,-112.0321827,112
UdEXv9VninWOB2iR0M-i7g,33.5609161,-112.0654251,10.5
t0HV1S6uhBxLB5IyZC5hMQ,33.4652484,-112.0476957,63
_EdSQOkATuCtZ5y5A2m0rw,33.6415429,-111.9770624,10.5
jAmTqXshpOUy37xd6FG2SQ,33.5804439,-112.1336043,14
6AzMTcurmx6paLFlkYPrMQ,33.61096462,-112.1334131,6
hXbt0ZWqK-MuCJJXiNnqpA,33.4805123,-112.2223461,10
5hFnyiEboorArk7cbCYeXQ,33.626344,-112.132496,105
_oylByc6iTONI5lokMfYHQ,33.4299139,-112.082173,24
cBzZpDqBaTdugB4JvfEhXA,33.567216,-112.065588,24.5
ATeF8pmKd50Xx6Nkd_BsXw,33.61106,-112.111991,24.5
ChmqODwuYP1ewjmWXtxtsg,33.6130741,-111.9770808,462
